Year,Value,Metric
2014,21.3,Top-1 Accuracy
2015,19.69,Top-1 Accuracy
2016,19.81,Top-1 Accuracy
2017,19.6,Top-1 Accuracy
2018,20.2,Top-1 Accuracy
2019,20.8,Top-1 Accuracy
2020,14.91,Top-1 Accuracy
2021,16.96,Top-1 Accuracy
2022,20.01,Top-1 Accuracy
2023,18.02,Top-1 Accuracy
2014,52.69,Top-5 Hit Rate
2015,51.86,Top-5 Hit Rate
2016,51.78,Top-5 Hit Rate
2017,50.46,Top-5 Hit Rate
2018,50.02,Top-5 Hit Rate
2019,50.99,Top-5 Hit Rate
2020,47.48,Top-5 Hit Rate
2021,48.7,Top-5 Hit Rate
2022,49.5,Top-5 Hit Rate
2023,48.58,Top-5 Hit Rate
